time,target_x_deg,target_y_deg,gimbal_pitch_rad,orientation_w,orientation_x,orientation_y,orientation_z,position_x,position_y,position_z,angular_x,angular_y,angular_z,vel_x,vel_y,vel_z
1769096191.434338,,,-0.069866367,,,,,,,,,,,,,
1769096191.445279,,,,0.145516366,-0.225903779,-0.060422394,0.961322904,101.2938538,84.41881561,63.7960701,0.105329163,0.011766986,0.125602722,-15.6598978,-5.652581692,-6.271831512
1769096191.447823,0.613103628,-0.0426406,,,,,,,,,,,,,,
1769096191.451421,,,,,,,,,,,,,,,,
1769096191.452471,,,-0.069866367,,,,,,,,,,,,,
1769096191.461544,,,,0.145578936,-0.225897357,-0.059230305,0.961389124,100.9477921,84.29289246,63.65688324,0.102283359,-0.056261357,-0.014777782,-15.63900375,-5.6977911,-6.306783676
1769096191.468721,,,,,,,,,,,,,,,,
1769096191.468933,0.513291776,0.440497369,,,,,,,,,,,,,,
1769096191.473387,,,-0.069866367,,,,,,,,,,,,,
1769096191.479257,,,,,,,,,,,,,,,,
1769096191.480935,,,,0.145481125,-0.225628376,-0.058794055,0.96149379,100.6586151,84.18754578,63.53449249,0.056333669,-0.107710458,0.018645719,-15.62769985,-5.679177761,-6.338037014
1769096191.488039,,,,,,,,,,,,,,,,
1769096191.488209,0.513291776,0.298403531,,,,,,,,,,,,,,
1769096191.494544,,,-0.069866367,,,,,,,,,,,,,
1769096191.495553,,,,0.145479873,-0.224213511,-0.058163155,0.961863339,100.6586151,84.18754578,63.53449249,0.064702235,-0.204368055,0.004655803,-15.62769985,-5.679177761,-6.338037014
1769096191.504671,,,-0.06820938,,,,,,,,,,,,,
1769096191.507693,0.513291776,0.298403531,,,,,,,,,,,,,,
1769096191.511573,,,,0.145307422,-0.223041758,-0.057673506,0.962191164,100.3179855,84.06423187,63.39573288,0.070655063,-0.192558616,0.024680903,-15.6091423,-5.651633263,-6.406106949
1769096191.518780,,,-0.064893745,,,,,,,,,,,,,
1769096191.527734,0.513291776,0.298403531,,,,,,,,,,,,,,
1769096191.527891,,,,0.145354822,-0.221268475,-0.057134189,0.962625623,99.98225403,83.94265747,63.25709534,0.050877273,-0.175883651,0.010281801,-15.5953207,-5.637592793,-6.473058701
1769096191.531097,,,,,,,,,,,,,,,,
1769096191.541546,,,,,,,,,,,,,,,,
1769096191.542809,,,-0.061576445,,,,,,,,,,,,,
1769096191.546550,,,,0.145129219,-0.22032854,-0.05676955,0.962896705,99.69509125,83.83872223,63.13747025,0.083529986,-0.161674365,0.013504976,-15.59040737,-5.628128529,-6.518761158
1769096191.548242,,,,,,,,,,,,,,,,
1769096191.548420,0.356454045,-0.127895594,,,,,,,,,,,,,,
1769096191.554015,,,-0.059917796,,,,,,,,,,,,,
1769096191.561492,,,,0.145332471,-0.218608886,-0.055950969,0.963305831,99.34060669,83.7113266,62.9825325,0.109471351,-0.121869691,-0.05605251,-15.59714127,-5.59480238,-6.563325882
1769096191.562769,,,,,,,,,,,,,,,,
1769096191.568202,,,,,,,,,,,,,,,,
1769096191.568429,0.384994209,-0.625284076,,,,,,,,,,,,,,
1769096191.569802,,,-0.056598831,,,,,,,,,,,,,
1769096191.578361,,,,0.145324051,-0.217240751,-0.055360779,0.963650644,99.34060669,83.7113266,62.9825325,0.078058012,-0.186166197,0.013211294,-15.59714127,-5.59480238,-6.563325882
1769096191.586512,,,-0.053279866,,,,,,,,,,,,,
1769096191.588917,0.384994209,-0.625284076,,,,,,,,,,,,,,
1769096191.594622,,,,0.145283505,-0.216390058,-0.055244867,0.96385479,98.93251038,83.59410858,62.85787582,0.108649686,-0.198291287,0.009358472,-15.74587441,-5.572620392,-6.467515469
1769096191.595455,,,,,,,,,,,,,,,,
1769096191.604424,,,-0.051619552,,,,,,,,,,,,,
1769096191.607749,,,,,,,,,,,,,,,,
1769096191.607861,0.356469721,-0.440531164,,,,,,,,,,,,,,
1769096191.611274,,,,0.14549917,-0.213715449,-0.05434452,0.964470029,98.58757782,83.47229767,62.71606827,0.138302654,-0.221365243,-0.032180406,-15.74916267,-5.577312469,-6.500601292
1769096191.620492,,,-0.046636943,,,,,,,,,,,,,
1769096191.627665,,,,0.145877257,-0.211858213,-0.053664912,0.964860618,98.24690247,83.35212708,62.58037567,0.108100258,-0.247207716,0.024544282,-15.7470932,-5.565246582,-6.543922901
1769096191.628129,0.356469721,-0.440531164,,,,,,,,,,,,,,
1769096191.633630,,,,,,,,,,,,,,,,
1769096191.638019,,,-0.043312985,,,,,,,,,,,,,
1769096191.640148,,,,,,,,,,,,,,,,
1769096191.646290,,,,0.145477876,-0.209994331,-0.053067591,0.965361357,97.95288849,83.24875641,62.45780945,0.093541525,-0.244409889,0.036213689,-15.74507713,-5.537575722,-6.583043098
1769096191.648531,,,,,,,,,,,,,,,,
1769096191.648704,0.299425483,-0.056841984,,,,,,,,,,,,,,
1769096191.656807,,,-0.039989028,,,,,,,,,,,,,
1769096191.661048,,,,0.144749627,-0.208894327,-0.052844632,0.965721607,97.60636902,83.1272583,62.31274414,0.045525361,-0.317034751,0.004091297,-15.7622633,-5.510158539,-6.589344978
1769096191.667261,,,,,,,,,,,,,,,,
1769096191.669101,0.299425483,-0.056841984,,,,,,,,,,,,,,
1769096191.672420,,,-0.036663406,,,,,,,,,,,,,
1769096191.679041,,,,0.144869432,-0.204601392,-0.051995732,0.966668367,97.60636902,83.1272583,62.31274414,0.04304355,-0.370169699,0.021394538,-15.7622633,-5.510158539,-6.589344978
1769096191.688229,,,,,,,,,,,,,,,,
1769096191.688401,0.228136301,0.028415794,,,,,,,,,,,,,,
1769096191.690858,,,-0.030007999,,,,,,,,,,,,,
1769096191.694444,,,,0.144168124,-0.202634946,-0.05218539,0.967176974,97.31523132,83.02572632,62.1913681,0.016153248,-0.407003254,0.060514014,-15.79813957,-5.490726471,-6.582767487
1769096191.696393,,,,,,,,,,,,,,,,
1769096191.703954,,,-0.023348432,,,,,,,,,,,,,
1769096191.708671,,,,,,,,,,,,,,,,
1769096191.708832,0.285160393,0.156308621,,,,,,,,,,,,,,
1769096191.711404,,,,0.143624276,-0.199204147,-0.052200347,0.967969537,96.9751358,82.9076767,62.05613709,0.071413986,-0.420862496,-0.003207508,-15.80204678,-5.475557327,-6.598987579
1769096191.720106,,,-0.018350013,,,,,,,,,,,,,
1769096191.727527,,,,0.143395275,-0.1962246,-0.052269842,0.968608141,96.63247681,82.78872681,61.91257477,0.164788529,-0.423937559,-0.023575688,-15.78639603,-5.471665859,-6.624639511
1769096191.727815,0.285160393,0.156308621,,,,,,,,,,,,,,
1769096191.729784,,,,,,,,,,,,,,,,
1769096191.737723,,,-0.01168129,,,,,,,,,,,,,
1769096191.747964,,,,,,,,,,,,,,,,
1769096191.748152,0.185356185,0.497330338,,,,,,,,,,,,,,
1769096191.750252,,,,0.143946633,-0.191262305,-0.050916951,0.969590485,96.34086609,82.68760681,61.79021454,0.236148387,-0.50473243,-0.001737993,-15.77080059,-5.485282421,-6.625492096
1769096191.751994,,,,,,,,,,,,,,,,
1769096191.754336,,,-0.003338938,,,,,,,,,,,,,
1769096191.768322,0.185356185,0.497330338,,,,,,,,,,,,,,
1769096191.769343,,,,0.143929854,-0.187325388,-0.050197717,0.970398664,96.34086609,82.68760681,61.79021454,0.233648241,-0.627960265,-0.048413981,-15.77080059,-5.485282421,-6.625492096
1769096191.772288,,,0.005010904,,,,,,,,,,,,,
1769096191.773713,,,,,,,,,,,,,,,,
1769096191.780509,,,,0.143812761,-0.18246989,-0.04916887,0.971393406,95.9189682,82.55892944,61.70502853,0.23692207,-0.820612252,-0.011837987,-15.8373766,-5.502475739,-6.563812733
1769096191.787424,,,0.013369069,,,,,,,,,,,,,
1769096191.791120,,,,,,,,,,,,,,,,
1769096191.791310,0.142581075,0.738881648,,,,,,,,,,,,,,
1769096191.794636,,,,0.142874345,-0.176864654,-0.048635181,0.972594798,95.57341766,82.43923187,61.56230545,0.165394813,-1.026970863,0.066198729,-15.82427502,-5.487096786,-6.532616615
1769096191.800008,,,,,,,,,,,,,,,,
1769096191.803794,,,0.025081985,,,,,,,,,,,,,
1769096191.807855,,,,,,,,,,,,,,,,
1769096191.808368,0.171096087,0.79571867,,,,,,,,,,,,,,
1769096191.811174,,,,0.142365828,-0.167309791,-0.047901317,0.974394679,95.27898407,82.33719635,61.44055176,0.196181834,-1.248440742,-0.011795624,-15.79615212,-5.476500988,-6.543917656
1769096191.824872,,,0.041842423,,,,,,,,,,,,,
1769096191.827775,0.171096087,0.79571867,,,,,,,,,,,,,,
1769096191.830517,,,,0.141610309,-0.15708968,-0.047696672,0.976214409,94.93592835,82.21835327,61.29814911,0.198691368,-1.367965817,0.004864773,-15.75737763,-5.448421478,-6.550933838
1769096191.835754,,,,,,,,,,,,,,,,
1769096191.840101,,,0.061995059,,,,,,,,,,,,,
1769096191.846078,,,,0.141141221,-0.145181581,-0.047668107,0.978125393,94.93592835,82.21835327,61.29814911,0.232996702,-1.342797518,0.011607208,-15.75737763,-5.448421478,-6.550933838
1769096191.848014,,,,,,,,,,,,,,,,
1769096191.848154,0.256656229,1.150923014,,,,,,,,,,,,,,
1769096191.850035,,,,,,,,,,,,,,,,
1769096191.854384,,,0.087249316,,,,,,,,,,,,,
1769096191.864061,,,,0.140136555,-0.136917621,-0.047547713,0.979466438,94.59560394,82.10114288,61.16300201,0.211410999,-1.279969931,-0.014947298,-15.73246384,-5.423923492,-6.549093246
1769096191.868007,0.256656229,1.150923014,,,,,,,,,,,,,,
1769096191.869215,,,,,,,,,,,,,,,,
1769096191.870548,,,0.107504323,,,,,,,,,,,,,
1769096191.879862,,,,0.140142545,-0.123138241,-0.047049291,0.981317282,94.30077362,81.99993897,61.04044342,0.205288768,-1.144016266,0.049136192,-15.71507549,-5.415145397,-6.535242081
1769096191.888145,,,0.131192312,,,,,,,,,,,,,
1769096191.888421,,,,,,,,,,,,,,,,
1769096191.888591,0.256682336,2.046001434,,,,,,,,,,,,,,
1769096191.895239,,,,0.139688775,-0.116084613,-0.047031224,0.982242048,93.95969391,81.88213348,60.89870071,0.146273538,-0.9817698,-0.041609794,-15.70105839,-5.437345028,-6.532195568
1769096191.900660,,,,,,,,,,,,,,,,
1769096191.904905,,,0.149847746,,,,,,,,,,,,,
1769096191.907848,,,,,,,,,,,,,,,,
1769096191.907989,0.242500693,3.495092392,,,,,,,,,,,,,,
1769096191.912184,,,,0.139287516,-0.111999817,-0.046736337,0.982787311,93.62411499,81.76579285,60.75894165,0.092379108,-0.753904521,0.006199085,-15.69888783,-5.442029476,-6.53494072
1769096191.922793,,,0.163439855,,,,,,,,,,,,,
1769096191.927749,0.242500693,3.495092392,,,,,,,,,,,,,,
1769096191.929131,,,,0.139716089,-0.100718692,-0.046839032,0.983941734,93.62411499,81.76579285,60.75894165,0.026199574,-0.565066099,-0.043071117,-15.69888783,-5.442029476,-6.53494072
1769096191.938793,,,0.182163551,,,,,,,,,,,,,
1769096191.947559,,,,0.139819592,-0.09734153,-0.046899091,0.984264016,93.33322907,81.66539764,60.65673828,-0.022776879,-0.372183979,-0.051102322,-15.70009995,-5.421851158,-6.528149605
1769096191.947809,0.242500693,3.495092392,,,,,,,,,,,,,,
1769096191.954867,,,,,,,,,,,,,,,,
1769096191.956721,,,,,,,,,,,,,,,,
1769096191.957808,,,0.192392588,,,,,,,,,,,,,
1769096191.962880,,,,0.140312836,-0.092086241,-0.047665387,0.984662592,92.99234009,81.54792023,60.51515198,-0.093427204,-0.130039752,-0.046843544,-15.7009716,-5.397628784,-6.53456068
1769096191.968307,,,,,,,,,,,,,,,,
1769096191.968898,0.214038149,4.731122494,,,,,,,,,,,,,,
1769096191.971504,,,0.200925514,,,,,,,,,,,,,
1769096191.983855,,,,0.140594557,-0.091629498,-0.048385773,0.984629989,92.59628296,81.43069458,60.42751312,-0.146990463,0.085898556,-0.006553322,-15.74932575,-5.373850822,-6.579767227
1769096191.987820,0.214038149,4.731122494,,,,,,,,,,,,,,
1769096191.992707,,,0.204341024,,,,,,,,,,,,,
1769096191.995440,,,,0.140871868,-0.091681972,-0.048753053,0.984567225,92.30612183,81.33174133,60.31721115,-0.175658897,0.242956087,-0.052540809,-15.73031616,-5.351707935,-6.604229927
1769096192.006439,,,0.204341024,,,,,,,,,,,,,
1769096192.007828,0.214038149,4.731122494,,,,,,,,,,,,,,
1769096192.013359,,,,0.141461253,-0.094148293,-0.050060902,0.984184325,92.30612183,81.33174133,60.31721115,-0.170546666,0.34345752,-0.083740421,-15.73031616,-5.351707935,-6.604229927
1769096192.023094,,,0.200925514,,,,,,,,,,,,,
1769096192.023795,,,,,,,,,,,,,,,,
1769096192.027781,,,,,,,,,,,,,,,,
1769096192.027919,0.185465813,5.015285492,,,,,,,,,,,,,,
1769096192.030013,,,,0.142527193,-0.09674079,-0.050838474,0.983739138,91.96640778,81.21633148,60.17424011,-0.151105449,0.474979132,-0.072097622,-15.70425892,-5.329949379,-6.643882275
1769096192.036982,,,0.19580476,,,,,,,,,,,,,
1769096192.047404,,,,0.14315483,-0.100658774,-0.051622041,0.983214021,91.62766266,81.10098267,60.03057098,-0.121045224,0.50834018,-0.037770372,-15.6815939,-5.343569756,-6.690581799
1769096192.047979,0.185465813,5.015285492,,,,,,,,,,,,,,
1769096192.056474,,,0.187275976,,,,,,,,,,,,,
1769096192.058542,,,,,,,,,,,,,,,,
1769096192.059087,,,,,,,,,,,,,,,,
1769096192.063327,,,,0.143191949,-0.105916984,-0.052108202,0.982630372,91.33383179,81.00087738,59.90476608,-0.080024876,0.48349455,-0.058336686,-15.65924454,-5.339084625,-6.740280151
1769096192.067738,,,,,,,,,,,,,,,,
1769096192.067822,0.185465813,5.015285492,,,,,,,,,,,,,,
1769096192.070193,,,0.177052781,,,,,,,,,,,,,
1769096192.079248,,,,0.143454164,-0.110134415,-0.052248742,0.982120872,90.99616242,80.88583374,59.76750183,-0.044518508,0.431352139,-0.047098372,-15.63014126,-5.322432995,-6.804101944
1769096192.083049,,,,,,,,,,,,,,,,
1769096192.088641,,,0.170243397,,,,,,,,,,,,,
1769096192.090269,,,,,,,,,,,,,,,,
1769096192.090416,0.385046422,1.989172816,,,,,,,,,,,,,,
1769096192.096189,,,,0.143818021,-0.113282792,-0.05205955,0.981719613,90.65969849,80.7711792,59.62020493,0.007854359,0.327171654,-0.052582964,-15.5939846,-5.31895256,-6.876068115
1769096192.104076,,,0.161739603,,,,,,,,,,,,,
1769096192.108131,0.385046422,1.989172816,,,,,,,,,,,,,,
1769096192.111681,,,,0.144112542,-0.116392054,-0.051665135,0.981333435,90.65969849,80.7711792,59.62020493,0.053258371,0.260495931,-0.081770979,-15.5939846,-5.31895256,-6.876068115
1769096192.112927,,,,,,,,,,,,,,,,
1769096192.121634,,,0.156641304,,,,,,,,,,,,,
1769096192.128035,,,,,,,,,,,,,,,,
1769096192.128200,0.385046422,1.989172816,,,,,,,,,,,,,,
1769096192.128227,,,,0.144566804,-0.118535429,-0.051038507,0.981042802,90.36886597,80.67165375,59.49102402,0.10352964,0.121531039,-0.059557281,-15.5604496,-5.315758705,-6.949011803
1769096192.138805,,,0.149847746,,,,,,,,,,,,,
1769096192.146225,,,,0.144735664,-0.119716115,-0.050382927,0.980908394,90.03070068,80.55575562,59.35444641,0.113337085,-0.001777367,-0.007766247,-15.52157879,-5.319248199,-7.039926529
1769096192.148312,0.385046422,1.989172816,,,,,,,,,,,,,,
1769096192.150011,,,,,,,,,,,,,,,,
1769096192.155706,,,0.146453053,,,,,,,,,,,,,
1769096192.166626,,,,0.145089343,-0.119808435,-0.049293078,0.980900288,89.69641876,80.44078827,59.20141983,0.159642145,-0.061227422,-0.051527765,-15.47830582,-5.326024055,-7.141824722
1769096192.167918,,,,,,,,,,,,,,,,
1769096192.168529,0.456281036,1.136722088,,,,,,,,,,,,,,
1769096192.170352,,,,,,,,,,,,,,,,
1769096192.174568,,,0.146453053,,,,,,,,,,,,,
1769096192.179401,,,,0.145465523,-0.11920549,-0.048369315,0.980964005,89.32977295,80.36304474,59.14224625,0.179758549,-0.206531331,-0.050659496,-15.60748673,-5.283305645,-7.033535004
1769096192.187803,0.456281036,1.136722088,,,,,,,,,,,,,,
1769096192.190793,,,0.146453053,,,,,,,,,,,,,
1769096192.196544,,,,0.145757332,-0.118427724,-0.047226973,0.981070518,89.32977295,80.36304474,59.14224625,0.168546557,-0.300392598,-0.062820204,-15.60748673,-5.283305645,-7.033535004
1769096192.204739,,,0.148149982,,,,,,,,,,,,,
1769096192.208389,0.456281036,1.136722088,,,,,,,,,,,,,,
1769096192.213142,,,,0.146121904,-0.115496956,-0.046118941,0.981418312,88.99539185,80.24983215,58.99030685,0.157322511,-0.392182469,-0.057787132,-15.56230927,-5.262554169,-7.138194561
1769096192.220189,,,0.15154551,,,,,,,,,,,,,
1769096192.225774,,,,,,,,,,,,,,,,
1769096192.228532,,,,,,,,,,,,,,,,
1769096192.228675,0.598902404,1.392479777,,,,,,,,,,,,,,
1769096192.233582,,,,0.146230265,-0.112822972,-0.045312937,0.981750786,88.66122437,80.13674164,58.84770966,0.142890811,-0.515984237,-0.05943162,-15.51965046,-5.252373219,-7.223923206
1769096192.246705,,,0.16004017,,,,,,,,,,,,,
1769096192.247265,,,,0.146565929,-0.107387401,-0.044901956,0.982328951,88.3760376,80.04011536,58.71421814,0.122358046,-0.611979008,-0.065758377,-15.4810257,-5.248217583,-7.287955284
1769096192.247825,0.598902404,1.392479777,,,,,,,,,,,,,,
1769096192.251252,,,,,,,,,,,,,,,,
1769096192.260360,,,0.168542311,,,,,,,,,,,,,
1769096192.262373,,,,0.146711439,-0.104685575,-0.044741593,0.982606232,88.03912354,79.92617798,58.55477524,0.086396858,-0.707901239,-0.056847338,-15.44547939,-5.226884842,-7.36550045
1769096192.267533,,,,,,,,,,,,,,,,
1769096192.267807,,,,,,,,,,,,,,,,
1769096192.267929,1.083788753,-1.080203056,,,,,,,,,,,,,,
1769096192.273633,,,0.17535001,,,,,,,,,,,,,
1769096192.276464,,,,,,,,,,,,,,,,
1769096192.279585,,,,0.146973819,-0.099024341,-0.044520807,0.983163714,88.03912354,79.92617798,58.55477524,0.069533966,-0.730236232,-0.061844129,-15.44547939,-5.226884842,-7.36550045
1769096192.285679,,,0.185571566,,,,,,,,,,,,,
1769096192.287895,,,,,,,,,,,,,,,,
1769096192.288668,1.154963613,-0.568526268,,,,,,,,,,,,,,
1769096192.294810,,,,0.147189781,-0.092274539,-0.044861306,0.983772457,87.70658112,79.81388855,58.39531326,0.037795871,-0.746851087,-0.050079245,-15.4157114,-5.202452183,-7.43209362
1769096192.303427,,,0.199217767,,,,,,,,,,,,,
1769096192.308002,1.154963613,-0.568526268,,,,,,,,,,,,,,
1769096192.313486,,,,0.147396877,-0.086440668,-0.04545328,0.984243989,87.42280579,79.71792603,58.27314377,0.019136379,-0.752435207,-0.051693879,-15.37503147,-5.192697048,-7.486181259
1769096192.321524,,,0.212885603,,,,,,,,,,,,,
1769096192.321925,,,,,,,,,,,,,,,,
1769096192.327903,,,,,,,,,,,,,,,,
1769096192.328726,,,,0.147473007,-0.08047127,-0.046130359,0.984707117,87.08862305,79.60533142,58.10991669,-0.021346465,-0.731109619,-0.045678023,-15.34807396,-5.175017834,-7.532977104
1769096192.330462,1.240440607,0.525785506,,,,,,,,,,,,,,
1769096192.336880,,,0.224862337,,,,,,,,,,,,,
1769096192.345083,,,,0.147732407,-0.073513828,-0.047336351,0.985154867,86.75736237,79.49386597,57.94732285,-0.083971009,-0.739540339,-0.062114816,-15.34263897,-5.146973133,-7.55439806
1769096192.349533,1.240440607,0.525785506,,,,,,,,,,,,,,
1769096192.353373,,,0.238569304,,,,,,,,,,,,,
1769096192.357254,,,,,,,,,,,,,,,,
1769096192.367957,,,,,,,,,,,,,,,,
1769096192.368228,1.240440607,0.525785506,,,,,,,,,,,,,,
1769096192.373735,,,,0.147795215,-0.068498246,-0.048488133,0.985450983,86.75736237,79.49386597,57.94732285,-0.113091603,-0.742936254,-0.091298275,-15.34263897,-5.146973133,-7.55439806
1769096192.378025,,,,,,,,,,,,,,,,
1769096192.379350,,,0.250580162,,,,,,,,,,,,,
1769096192.379797,,,,0.147968352,-0.062556967,-0.050319884,0.985728145,86.47264862,79.39866638,57.85111237,-0.154623181,-0.773627877,-0.074899092,-15.34106541,-5.11827755,-7.571951866
1769096192.387126,,,0.259169668,,,,,,,,,,,,,
1769096192.388038,1.240440607,0.525785506,,,,,,,,,,,,,,
1769096192.394277,,,,,,,,,,,,,,,,
1769096192.395716,,,,0.14817442,-0.05674861,-0.052050166,0.985958755,86.11341095,79.29431915,57.72893143,-0.144235462,-0.772585213,-0.066330045,-15.38458347,-5.106852531,-7.49890995
1769096192.405361,,,0.272929907,,,,,,,,,,,,,
1769096192.409128,,,,,,,,,,,,,,,,
1769096192.409295,1.397553921,1.705274224,,,,,,,,,,,,,,
1769096192.414885,,,,0.148660332,-0.049805343,-0.054798204,0.986111939,85.77745056,79.18251801,57.56490707,-0.185816512,-0.74252522,-0.078996517,-15.33692169,-5.108381748,-7.487285137
1769096192.421405,,,0.291884959,,,,,,,,,,,,,
1769096192.423303,,,,,,,,,,,,,,,,
1769096192.428563,,,,,,,,,,,,,,,,
1769096192.428729,1.526798487,3.069486856,,,,,,,,,,,,,,
1769096192.433817,,,,0.149147749,-0.044124231,-0.056989923,0.986184657,85.4953537,79.08803558,57.42692947,-0.160848722,-0.726355076,-0.094760582,-15.30022621,-5.128516674,-7.483038902
1769096192.439012,,,0.303968221,,,,,,,,,,,,,
1769096192.447842,,,,0.149506465,-0.042409096,-0.057680622,0.986165464,85.16233063,78.97657776,57.2640152,-0.151516303,-0.683637679,-0.121918052,-15.26617336,-5.125192642,-7.460507393
1769096192.448570,1.526798487,3.069486856,,,,,,,,,,,,,,
1769096192.452274,,,,,,,,,,,,,,,,
1769096192.456614,,,0.312609345,,,,,,,,,,,,,
1769096192.464275,,,,0.150326371,-0.032868374,-0.061483152,0.986175179,85.16233063,78.97657776,57.2640152,-0.18850337,-0.64244014,-0.119180635,-15.26617336,-5.125192642,-7.460507393
1769096192.467875,,,,,,,,,,,,,,,,
1769096192.468018,1.655542374,3.382231951,,,,,,,,,,,,,,
1769096192.471706,,,0.326453626,,,,,,,,,,,,,
1769096192.478474,,,,,,,,,,,,,,,,
1769096192.482243,,,,0.150882691,-0.026926158,-0.064297549,0.986090958,84.8356247,78.86701965,57.10464859,-0.200347841,-0.572429121,-0.058030039,-15.25358486,-5.093371868,-7.436608315
1769096192.487907,1.655542374,3.382231951,,,,,,,,,,,,,,
1769096192.489861,,,,,,,,,,,,,,,,
1769096192.489984,,,0.340319514,,,,,,,,,,,,,
1769096192.496507,,,,0.151446372,-0.024540119,-0.065943725,0.98595804,84.54986572,78.77189636,56.96575546,-0.274608612,-0.419739574,-0.139924541,-15.22085571,-5.081143856,-7.3997612
1769096192.505211,,,0.348996431,,,,,,,,,,,,,
1769096192.508027,,,,,,,,,,,,,,,,
1769096192.508188,1.840507507,2.842409611,,,,,,,,,,,,,,
1769096192.513563,,,,0.152291849,-0.024011904,-0.065789983,0.985851049,84.22446442,78.66321564,56.81898117,-0.240933418,-0.340900719,-0.117731616,-15.18416882,-5.069964886,-7.348403454
1769096192.517852,,,,,,,,,,,,,,,,
1769096192.521278,,,0.352469355,,,,,,,,,,,,,
1769096192.528905,,,,,,,,,,,,,,,,
1769096192.529256,2.040609837,3.141076565,,,,,,,,,,,,,,
1769096192.532307,,,,0.153486818,-0.018209986,-0.071104474,0.985421002,83.89614868,78.55391693,56.66038895,-0.18449904,-0.271265656,-0.170600787,-15.14645386,-5.039686203,-7.305013657
1769096192.537854,,,0.361158758,,,,,,,,,,,,,
